id,x,y,z,type,excitation_type,layer
37466357457,363357,112668,4352,PYRAMIDAL,1,2
15586466257,339645,237577,2560,PYRAMIDAL,1,4
47102492656,365394,116818,3584,INTERNEURON,0,2
29719037008,268032,156276,2560,PYRAMIDAL,1,4
2946043795,221009,122374,896,PYRAMIDAL,1,4
6587913697,290661,219996,4608,PYRAMIDAL,1,5
38397872347,376583,115031,3968,INTERNEURON,0,2
31158302558,229398,173888,3072,INTERNEURON,0,5
6385484579,249273,245403,1408,PYRAMIDAL,1,5
92207170616,112529,149360,4736,INTERNEURON,0,6
2586143924,333940,120498,1152,INTERNEURON,0,3
35805332868,331416,67716,2560,PYRAMIDAL,1,2
2410070279,321316,116381,2432,PYRAMIDAL,1,3
6689098112,269935,240197,5120,INTERNEURON,0,5
1815050669,352897,87374,1280,INTERNEURON,0,2
2543290479,335525,134044,1152,INTERNEURON,0,3
42981460600,314186,262416,2176,PYRAMIDAL,1,5
1869572105,241695,91458,257,INTERNEURON,0,3
3185662264,418575,131487,384,INTERNEURON,0,1
316084337,363596,42890,640,INTERNEURON,0,1
2966894888,400306,140545,256,PYRAMIDAL,1,2
5863280863,389729,196642,4352,PYRAMIDAL,1,3
2645497142,383974,120876,1664,INTERNEURON,0,2
37246992099,347216,101628,5120,PYRAMIDAL,1,2
6133327365,201056,213182,2816,INTERNEURON,0,6
4100559981,367810,160961,3456,PYRAMIDAL,1,3
33444789778,268037,252219,4864,INTERNEURON,0,5
33826050249,340005,252396,2176,PYRAMIDAL,1,4
1683890796,352008,87174,1664,PYRAMIDAL,1,2
29832078686,184623,136075,1920,INTERNEURON,0,5
6951405656,252279,249818,4480,PYRAMIDAL,1,5
1130278365,337825,83395,640,INTERNEURON,0,2
2148158763,284716,111903,768,PYRAMIDAL,1,3
66543081169,108241,159677,5248,PYRAMIDAL,1,6
33519385763,336396,251784,5120,PYRAMIDAL,1,4
41032447215,321527,221719,4992,PYRAMIDAL,1,4
48370587424,412899,170012,3584,PYRAMIDAL,1,2
31599515703,385555,168203,4096,PYRAMIDAL,1,2
5469419033,362568,189271,2560,INTERNEURON,0,3
3358420616,376069,134319,3456,PYRAMIDAL,1,2
29664562976,400440,133644,2432,INTERNEURON,0,2
4914156370,308387,182299,2304,PYRAMIDAL,1,4
33273330286,362106,247351,2176,PYRAMIDAL,1,4
36766209993,334347,86070,2816,INTERNEURON,0,2
28481501135,286154,82331,3584,PYRAMIDAL,1,2
30268620868,189435,145628,4096,PYRAMIDAL,1,5
71991106831,229436,75887,4352,INTERNEURON,0,0
1811926761,259020,88507,1280,INTERNEURON,0,3
38232209140,207613,113639,5120,PYRAMIDAL,1,4
3793370033,305389,140962,2176,PYRAMIDAL,1,3
5863280863,390449,196912,4224,PYRAMIDAL,1,3
1741433573,343914,99568,1664,PYRAMIDAL,1,2
38698783982,208653,139844,4352,PYRAMIDAL,1,5
6088121881,160872,221707,3072,PYRAMIDAL,1,7
4116270369,389337,153472,2688,PYRAMIDAL,1,2
3970566758,391874,157233,3584,PYRAMIDAL,1,2
764742643,297098,62060,1280,PYRAMIDAL,1,2
48128839955,137719,153148,2560,PYRAMIDAL,1,5
72630557397,192680,103521,4352,PYRAMIDAL,1,0
82987105592,387514,137925,4736,INTERNEURON,0,2
36516137462,256169,68250,1920,INTERNEURON,0,0
621478193,356462,52384,384,INTERNEURON,0,1
3690739823,282274,150854,1024,PYRAMIDAL,1,4
5843305646,251302,207839,4352,INTERNEURON,0,5
4568304005,418597,180950,768,PYRAMIDAL,1,2
3677539348,336554,153185,2944,PYRAMIDAL,1,3
2378372049,231778,134887,1152,PYRAMIDAL,1,4
5306062471,267482,192474,3968,PYRAMIDAL,1,5
5171630412,171975,190574,2560,PYRAMIDAL,1,6
5055406469,175451,205041,2048,PYRAMIDAL,1,6
37495296894,354980,108784,2560,INTERNEURON,0,2
78601447100,261355,272032,4096,PYRAMIDAL,1,6
3573478465,270450,140132,3072,PYRAMIDAL,1,4
911073206,288154,77772,0,PYRAMIDAL,1,2
39837195007,294277,183197,4096,PYRAMIDAL,1,4
22003532167,273944,164004,3200,PYRAMIDAL,1,4
4201468173,334090,156325,4608,PYRAMIDAL,1,3
29547623483,381680,135850,4096,PYRAMIDAL,1,2
3615689454,224439,142327,1536,PYRAMIDAL,1,4
38398485052,392178,135000,2304,PYRAMIDAL,1,2
2307965742,297047,116623,1536,PYRAMIDAL,1,3
4621231400,247798,163440,4864,PYRAMIDAL,1,5
5133843018,339112,208063,1024,PYRAMIDAL,1,4
28979673388,378310,103648,2688,INTERNEURON,0,2
6034505775,301992,211389,3200,PYRAMIDAL,1,4
474241157,303770,53650,512,PYRAMIDAL,1,2
29803344255,215536,140974,3968,PYRAMIDAL,1,4
6660174348,283701,235903,3072,PYRAMIDAL,1,5
6093743305,319564,211528,2176,PYRAMIDAL,1,4
2979846433,360705,121885,1280,INTERNEURON,0,2
29824750479,392891,134557,2048,PYRAMIDAL,1,2
29674739276,270689,129933,3328,PYRAMIDAL,1,3
6124040361,340465,214585,1792,PYRAMIDAL,1,4
40375897744,309418,190504,3328,INTERNEURON,0,4
2685168558,234000,134352,1024,PYRAMIDAL,1,4
3458613090,308183,141202,512,INTERNEURON,0,3
6052435998,386945,224532,1536,PYRAMIDAL,1,3
2669997283,231881,131608,640,PYRAMIDAL,1,4
6571050167,213856,242317,640,PYRAMIDAL,1,6
40753392760,256412,215276,4608,PYRAMIDAL,1,5
38116553968,231380,123973,2304,INTERNEURON,0,4
1406747970,332300,85107,1792,PYRAMIDAL,1,2
34026974968,252337,266125,4608,PYRAMIDAL,1,6
1525017382,386062,120166,256,PYRAMIDAL,1,2
96333793033,319819,272758,4864,PYRAMIDAL,1,5
3604258024,295519,149339,1664,PYRAMIDAL,1,3
31393305220,300862,173233,3200,INTERNEURON,0,4
33013024630,411057,224407,2560,PYRAMIDAL,1,3
6326350514,322362,229192,3072,PYRAMIDAL,1,4
27900660836,327959,75211,2304,PYRAMIDAL,1,2
5427615501,421841,200688,256,PYRAMIDAL,1,2
41207906071,388111,238659,4224,PYRAMIDAL,1,3
7833612891,112840,269293,640,INTERNEURON,0,7
4094470869,145254,188116,640,PYRAMIDAL,1,6
5858039612,228293,200346,2688,INTERNEURON,0,5
3143290274,460122,134258,128,INTERNEURON,0,1
47905065243,414491,139797,4224,INTERNEURON,0,1
68924445191,373840,246823,4608,INTERNEURON,0,3
3796362923,395379,148015,1920,PYRAMIDAL,1,2
29326767871,323537,110899,4352,PYRAMIDAL,1,3
29470587607,256864,121862,3072,PYRAMIDAL,1,4
6601652355,285004,238309,4352,PYRAMIDAL,1,5
31395918226,367614,185186,5248,PYRAMIDAL,1,3
64600957595,370877,124773,4096,INTERNEURON,0,2
11276849363,327445,105247,4352,PYRAMIDAL,1,2
36779935593,315281,60211,4992,PYRAMIDAL,1,2
548327528,330951,85096,0,PYRAMIDAL,1,2
31185431398,189892,158494,3968,PYRAMIDAL,1,5
38392702117,193293,151766,2560,INTERNEURON,0,5
19111176030,418849,76701,1280,INTERNEURON,0,1
63598060330,422000,84968,4224,INTERNEURON,0,1
11378560540,334378,94412,2304,PYRAMIDAL,1,2
31557202337,410324,186299,2816,PYRAMIDAL,1,2
45499652087,315567,56526,4352,INTERNEURON,0,2
3723504887,392071,151058,128,INTERNEURON,0,2
5760811276,347903,220116,1152,INTERNEURON,0,4
910562342,311684,68844,768,INTERNEURON,0,2
4228624972,208530,193027,768,PYRAMIDAL,1,5
5846518037,335801,222848,1536,PYRAMIDAL,1,4
38115706117,208656,133277,4608,PYRAMIDAL,1,4
3809883937,342701,158081,2176,PYRAMIDAL,1,3
3574354353,301640,143702,5248,INTERNEURON,0,3
30291121483,419416,146746,1792,INTERNEURON,0,1
51006259215,426919,237902,2816,PYRAMIDAL,1,2
4058349495,390835,161124,512,INTERNEURON,0,2
2282603804,406471,106141,512,INTERNEURON,0,1
5643608785,325318,213864,1664,PYRAMIDAL,1,4
31030163516,287682,187858,2304,PYRAMIDAL,1,4
3384790279,293548,140374,4864,PYRAMIDAL,1,3
3372962417,361968,142423,3712,PYRAMIDAL,1,3
3297460657,282209,135760,2688,PYRAMIDAL,1,3
5889270340,284659,213675,3072,PYRAMIDAL,1,5
5553812751,201408,231758,4096,PYRAMIDAL,1,6
87536209680,166361,272164,5120,PYRAMIDAL,1,7
78515140008,301307,268322,4224,INTERNEURON,0,5
39560870622,326471,156870,3584,INTERNEURON,0,3
28265056431,342188,83523,2432,PYRAMIDAL,1,2
5891912355,373273,226250,256,PYRAMIDAL,1,3
99741797670,368580,112174,5120,INTERNEURON,0,2
6646682873,281808,240728,128,PYRAMIDAL,1,5
6572903455,300657,246232,3968,PYRAMIDAL,1,5
5099852907,196425,188462,512,PYRAMIDAL,1,5
2365450127,270932,105012,1024,INTERNEURON,0,3
28511141505,318200,105884,4992,PYRAMIDAL,1,3
53581160084,377549,49871,3968,INTERNEURON,0,1
29878247353,254609,120765,4736,PYRAMIDAL,1,4
92987287470,369116,171506,4992,INTERNEURON,0,3
6249972672,198986,229769,2176,PYRAMIDAL,1,6
54689156934,424291,82201,3456,INTERNEURON,0,1
3342154316,305868,147510,1792,PYRAMIDAL,1,3
81800862692,175425,101649,4608,PYRAMIDAL,1,0
80826726506,209427,75097,4224,PYRAMIDAL,1,0
4873639924,359818,204482,768,PYRAMIDAL,1,3
431620251,328688,56440,256,PYRAMIDAL,1,2
5581394012,197921,220663,0,PYRAMIDAL,1,6
4188034418,365560,162743,1280,INTERNEURON,0,3
6081039126,379949,224689,3072,PYRAMIDAL,1,3
38748560063,382533,151841,3456,PYRAMIDAL,1,2
1946811312,365487,118941,128,PYRAMIDAL,1,2
1844077252,344777,98051,2176,INTERNEURON,0,2
41339929563,417173,218363,3456,PYRAMIDAL,1,2
32222014437,278171,211101,4480,PYRAMIDAL,1,5
2539931584,284029,118522,2176,PYRAMIDAL,1,3
4290854291,389818,168119,2048,PYRAMIDAL,1,2
2060041252,243898,135672,768,PYRAMIDAL,1,4
5596199167,239919,201029,3712,INTERNEURON,0,5
39707538205,364578,162595,3072,INTERNEURON,0,3
40420797460,330841,195942,3968,INTERNEURON,0,4
3635357451,380449,130960,1536,INTERNEURON,0,2
2801800705,258645,118084,1664,INTERNEURON,0,3
29194760180,273810,118161,3456,INTERNEURON,0,3
3037972980,363929,151795,2688,PYRAMIDAL,1,3
38325933832,395648,141093,2944,PYRAMIDAL,1,2
634034153,300563,61294,1536,INTERNEURON,0,2
5766927786,125049,206225,768,PYRAMIDAL,1,7
5129725553,170511,216002,2048,PYRAMIDAL,1,6
5282057767,415446,218200,256,PYRAMIDAL,1,2
4684176304,389435,178701,1664,PYRAMIDAL,1,2
31853193706,106068,196810,2048,PYRAMIDAL,1,7
36400937383,292729,67485,2816,INTERNEURON,0,2
27841801398,308550,70247,2560,PYRAMIDAL,1,2
2834405122,368488,122816,2176,PYRAMIDAL,1,2
51585406933,331670,256496,2944,PYRAMIDAL,1,4
50234419999,422195,220489,3328,PYRAMIDAL,1,2
29824135516,387525,136508,2688,PYRAMIDAL,1,2
5509088748,253395,192564,3584,PYRAMIDAL,1,5
77937247762,431903,250227,4096,INTERNEURON,0,2
3208511690,240070,131565,1664,PYRAMIDAL,1,4
29819361788,241181,144193,3968,PYRAMIDAL,1,4
40718744486,124827,194667,4096,INTERNEURON,0,7
32515100126,332527,229771,2560,PYRAMIDAL,1,4
3253760360,291914,136342,2560,PYRAMIDAL,1,3
5032206887,336179,199962,256,PYRAMIDAL,1,3
4448019877,277685,180774,0,PYRAMIDAL,1,4
41748289996,438459,239246,2048,PYRAMIDAL,1,2
4546240532,186868,172442,768,INTERNEURON,0,5
4038330786,261499,157036,4480,PYRAMIDAL,1,4
3252534822,244284,128139,2816,PYRAMIDAL,1,4
2487586995,441246,108995,1408,INTERNEURON,0,1
6325328435,291623,229421,1792,PYRAMIDAL,1,5
96203303967,335684,268440,4864,PYRAMIDAL,1,4
35820241326,340088,49678,2304,INTERNEURON,0,1
2789054730,316241,114112,1280,INTERNEURON,0,3
5990908440,294350,201620,4480,PYRAMIDAL,1,4
4056698575,353220,171739,640,PYRAMIDAL,1,3
36518066120,327883,94266,3840,PYRAMIDAL,1,2
2280500999,350921,119068,640,PYRAMIDAL,1,2
32993837058,266260,227708,2816,INTERNEURON,0,5
59027391046,427906,229185,3328,PYRAMIDAL,1,2
5976452832,320572,238998,128,INTERNEURON,0,4
2805072586,356306,119109,128,INTERNEURON,0,2
33390387316,379964,244738,1920,PYRAMIDAL,1,3
5831742130,329628,207842,2432,PYRAMIDAL,1,4
37890253294,425663,112088,2176,INTERNEURON,0,1
28204432845,273495,60229,2688,PYRAMIDAL,1,0
3067787411,379901,127045,1280,INTERNEURON,0,2
3430037816,348208,149896,128,PYRAMIDAL,1,3
4231691058,326170,182858,128,PYRAMIDAL,1,3
37754960384,295558,110246,5120,PYRAMIDAL,1,3
99989386444,370041,118640,5248,PYRAMIDAL,1,2
32342516982,386397,220529,3968,PYRAMIDAL,1,3
3997155204,324975,173612,2560,PYRAMIDAL,1,3
32544651831,335964,216050,4608,INTERNEURON,0,4
1333363350,313673,81364,1280,PYRAMIDAL,1,2
33228022522,306375,248823,4096,PYRAMIDAL,1,5
4127834397,308089,157466,4352,PYRAMIDAL,1,3
30085172559,353851,142465,2304,INTERNEURON,0,3
32559880603,372664,236846,4352,PYRAMIDAL,1,3
2790923993,374539,112625,1664,INTERNEURON,0,2
29269473353,354515,112037,4608,PYRAMIDAL,1,2
3309725487,209975,142549,2176,PYRAMIDAL,1,5
40960609214,393384,211177,3072,INTERNEURON,0,3
49448025194,415481,189452,3840,PYRAMIDAL,1,2
98721465113,327577,81619,5248,INTERNEURON,0,2
2471920132,412112,109553,1408,INTERNEURON,0,1
31143599142,240074,178001,4480,INTERNEURON,0,5
3968173214,292326,157867,128,INTERNEURON,0,4
6282109481,297690,218402,4224,PYRAMIDAL,1,5
59536235974,420499,230142,3456,INTERNEURON,0,2
6662379268,255033,250017,3200,PYRAMIDAL,1,5
693197378,313544,62780,384,PYRAMIDAL,1,2
24481395312,375396,239265,1152,INTERNEURON,0,3
4657603947,472412,178397,768,INTERNEURON,0,1
2677122575,450218,115058,1536,INTERNEURON,0,1
4756584479,329159,199836,3712,PYRAMIDAL,1,4
4593430996,284303,186279,3328,PYRAMIDAL,1,4
58733209527,331526,233337,5248,PYRAMIDAL,1,4
5588080224,439882,200788,1536,INTERNEURON,0,2
4254776487,161063,182256,768,PYRAMIDAL,1,6
3443544940,281187,140808,2176,PYRAMIDAL,1,4
29587877065,278475,127871,3840,PYRAMIDAL,1,3
1350125768,350828,112783,1280,PYRAMIDAL,1,2
4612237898,423564,186863,1024,PYRAMIDAL,1,2
2354426786,360432,125741,384,INTERNEURON,0,2
41700559577,296646,252927,4352,PYRAMIDAL,1,5
5976029237,276151,219819,2304,PYRAMIDAL,1,5
5773411092,304703,217237,128,PYRAMIDAL,1,4
6164834261,248447,231622,3712,PYRAMIDAL,1,5
71932776158,226200,76708,4608,PYRAMIDAL,1,0
4044361529,406042,170747,1664,PYRAMIDAL,1,2
36545428027,257624,70740,5248,PYRAMIDAL,1,2
29209140813,282512,114953,3712,PYRAMIDAL,1,3
71162660626,272507,50533,4480,INTERNEURON,0,0
36022537318,294172,64557,4864,PYRAMIDAL,1,2
34028114756,293155,257290,3712,PYRAMIDAL,1,5
2686628198,276507,146403,384,PYRAMIDAL,1,4
2777213733,395980,115293,768,INTERNEURON,0,1
5130266467,225178,209546,1920,PYRAMIDAL,1,5
45092955976,330567,60256,3584,INTERNEURON,0,2
30212682756,254584,147544,3968,PYRAMIDAL,1,4
4431330530,243769,170491,4096,PYRAMIDAL,1,5
2105347670,332659,91994,1280,INTERNEURON,0,2
6644623737,244499,234124,1920,INTERNEURON,0,5
56623116404,341817,134042,5120,INTERNEURON,0,3
40043667040,395593,181563,3584,INTERNEURON,0,2
3035679664,278230,135856,512,PYRAMIDAL,1,3
4931109286,298725,219854,1920,PYRAMIDAL,1,5
59434612981,418388,222100,3584,INTERNEURON,0,2
4740858369,346561,191332,1152,INTERNEURON,0,3
39635774503,390292,150431,3712,INTERNEURON,0,2
56057182600,417370,124773,3456,INTERNEURON,0,1
2225484605,439866,100960,384,INTERNEURON,0,1
5309260096,367968,185426,4096,PYRAMIDAL,1,3
58444621150,415160,196888,3328,INTERNEURON,0,2
30064834099,177628,123582,4608,PYRAMIDAL,1,4
41918304429,295999,239855,5120,INTERNEURON,0,5
43631029764,151135,283141,2560,PYRAMIDAL,1,7
32994743029,310958,235321,3200,PYRAMIDAL,1,5
28003801168,359671,97768,3328,PYRAMIDAL,1,2
36767043307,342251,89024,4096,PYRAMIDAL,1,2
3585582198,186100,148353,768,PYRAMIDAL,1,5
4795962497,226107,194635,3072,PYRAMIDAL,1,5
5380337105,323394,215840,1152,PYRAMIDAL,1,4
80947390903,338954,67378,5248,INTERNEURON,0,2
32428588034,361777,230668,4480,PYRAMIDAL,1,3
40259221412,323074,193615,3200,PYRAMIDAL,1,4
5917523743,276708,225721,2304,PYRAMIDAL,1,5
59784175502,429635,237039,3840,PYRAMIDAL,1,2
809072213,304776,92135,512,PYRAMIDAL,1,3
29628906297,220327,113447,4992,PYRAMIDAL,1,4
2849342802,367868,110027,2176,PYRAMIDAL,1,2
3856591986,458688,154269,1792,INTERNEURON,0,1
32224262452,277360,230622,4992,PYRAMIDAL,1,5
5409232550,305504,222613,2688,PYRAMIDAL,1,4
45761229225,308942,60375,3840,INTERNEURON,0,2
36402251276,324870,62576,4480,PYRAMIDAL,1,2
5958288700,180300,221506,256,PYRAMIDAL,1,6
29940461621,383998,141497,3584,PYRAMIDAL,1,2
6717613499,262472,242491,1792,PYRAMIDAL,1,5
5424156027,316260,203612,768,INTERNEURON,0,4
3852838887,358773,161199,3968,PYRAMIDAL,1,3
49724582918,418808,195852,3200,PYRAMIDAL,1,2
45105672827,277163,61784,3840,INTERNEURON,0,2
4985965746,262492,192675,1024,PYRAMIDAL,1,5
3081059779,320430,142829,3200,PYRAMIDAL,1,3
4999150085,212517,160497,3584,INTERNEURON,0,5
31148519781,386013,154964,4224,PYRAMIDAL,1,2
57328315231,118911,163064,2944,PYRAMIDAL,1,6
5325612569,420764,196823,1920,PYRAMIDAL,1,2
37099083282,279554,88212,5248,INTERNEURON,0,3
29179385271,261886,117271,4864,PYRAMIDAL,1,3
2684087239,217531,124392,1024,PYRAMIDAL,1,4
3125126336,352671,113417,4352,PYRAMIDAL,1,2
3907258346,243757,181426,1408,INTERNEURON,0,5
2076584617,332595,91357,2176,PYRAMIDAL,1,2
3416341989,366774,143170,2944,PYRAMIDAL,1,2
5875647667,349766,233036,2048,PYRAMIDAL,1,4
38063625659,376488,118810,4352,PYRAMIDAL,1,2
3211928007,323919,152862,2688,PYRAMIDAL,1,3
31047291784,396701,163995,2176,INTERNEURON,0,2
5510490804,296036,207996,1792,INTERNEURON,0,4
3340111446,245338,138097,512,INTERNEURON,0,4
2540677456,279691,120232,1792,INTERNEURON,0,3
32213225794,427035,209686,2176,PYRAMIDAL,1,2
1596984390,374964,114120,256,INTERNEURON,0,2
3849583316,267200,153998,2688,PYRAMIDAL,1,4
41935124889,367322,241466,3712,INTERNEURON,0,3
71176925655,258822,50839,3840,PYRAMIDAL,1,0
4057502473,371752,193056,512,PYRAMIDAL,1,3
3442245205,284965,147984,1280,PYRAMIDAL,1,4
1594648509,292477,81623,1664,INTERNEURON,0,2
87229997993,163158,262179,5120,INTERNEURON,0,7
29658094129,208392,112330,4480,PYRAMIDAL,1,4
4672072837,458601,174795,1024,INTERNEURON,0,1
6426441171,254370,246909,3072,PYRAMIDAL,1,5
6584848344,179328,239507,3200,PYRAMIDAL,1,7
5535779437,180031,220447,3456,PYRAMIDAL,1,6
38092682277,391628,116036,3584,INTERNEURON,0,2
53508286578,374835,45142,3456,INTERNEURON,0,1
5075775279,358159,201235,3072,PYRAMIDAL,1,3
3822645346,321976,161524,1280,INTERNEURON,0,3
37577660268,209475,118325,3968,PYRAMIDAL,1,4
29716629382,219268,129344,4352,PYRAMIDAL,1,4
5556791349,388992,197043,2432,PYRAMIDAL,1,3
49375487680,421761,192048,3968,PYRAMIDAL,1,2
49375487680,421409,190911,4096,PYRAMIDAL,1,2
33939953515,261953,263238,4224,PYRAMIDAL,1,6
30567299286,407309,153201,2048,INTERNEURON,0,2
33462557888,361806,238159,3328,INTERNEURON,0,3
30183072433,226914,148059,3328,PYRAMIDAL,1,5
33319061260,420970,238501,1664,PYRAMIDAL,1,2
32415228744,385905,210115,2944,INTERNEURON,0,3
5727681025,234859,211812,4224,PYRAMIDAL,1,5
31640003113,263642,181714,4608,PYRAMIDAL,1,5
31272511469,160133,192288,5248,PYRAMIDAL,1,6
38818686914,338845,141968,4736,INTERNEURON,0,3
99931347913,376290,115532,5248,INTERNEURON,0,2
1565214164,278133,85448,256,INTERNEURON,0,3
46970279369,324519,118866,3712,INTERNEURON,0,3
895801189,288938,65507,768,PYRAMIDAL,1,2
67855155817,176127,215080,4480,INTERNEURON,0,6
40800759500,419334,190377,3328,PYRAMIDAL,1,2
6138114756,312147,225551,1024,PYRAMIDAL,1,4
825015307,337359,70351,256,PYRAMIDAL,1,2
44975987558,319895,58103,4864,PYRAMIDAL,1,2
42540130507,176095,248792,4352,INTERNEURON,0,7
41701683757,341219,246812,3456,PYRAMIDAL,1,4
35862656920,297486,51414,2688,PYRAMIDAL,1,2
3137405339,279938,143806,768,PYRAMIDAL,1,4
1654601031,320028,98554,256,PYRAMIDAL,1,2
65515783077,305132,140224,4224,INTERNEURON,0,3
4189144288,398226,156813,1664,INTERNEURON,0,2
5527223170,338689,220035,1792,PYRAMIDAL,1,4
29835261616,280157,132625,4736,INTERNEURON,0,3
37156100450,235002,88942,2688,PYRAMIDAL,1,3
2074466575,289327,117489,1024,PYRAMIDAL,1,3
4821031272,141297,187429,896,PYRAMIDAL,1,6
1449763370,318134,70506,1024,INTERNEURON,0,2
31848463113,410572,190438,2048,PYRAMIDAL,1,2
82443672119,234391,127069,5248,INTERNEURON,0,4
38994907574,380129,144011,3072,INTERNEURON,0,2
30285396563,256088,147242,4096,PYRAMIDAL,1,4
28641834926,289131,90917,3328,INTERNEURON,0,3
33140577971,308517,249454,3712,PYRAMIDAL,1,5
2657820047,317468,123711,3456,PYRAMIDAL,1,3
29328563122,371380,119534,2944,PYRAMIDAL,1,2
63082583914,243824,70713,3072,PYRAMIDAL,1,0
4435346021,346195,184102,4864,PYRAMIDAL,1,3
29285212791,374390,123483,4352,PYRAMIDAL,1,2
2785725093,211624,122699,896,PYRAMIDAL,1,4
4913703916,293292,190920,2048,PYRAMIDAL,1,4
2615725385,361265,116499,1792,PYRAMIDAL,1,2
31330858820,171218,173438,4992,INTERNEURON,0,5
2119671724,314103,135999,256,PYRAMIDAL,1,3
22819917779,302779,186745,5120,PYRAMIDAL,1,4
3256461069,351114,153019,128,PYRAMIDAL,1,3
2496771332,287658,114759,1920,PYRAMIDAL,1,3
4419343404,300812,174677,4096,PYRAMIDAL,1,4
4373379460,205848,197487,3712,PYRAMIDAL,1,5
29472047792,301624,141812,4224,PYRAMIDAL,1,3
2076773952,339173,100672,1536,INTERNEURON,0,2
33837629356,259563,267089,5120,PYRAMIDAL,1,6
39903658903,125618,172753,4352,PYRAMIDAL,1,6
488624039,260385,99023,896,PYRAMIDAL,1,3
3530406006,267800,136112,4224,INTERNEURON,0,4
32559267384,314523,224119,2560,PYRAMIDAL,1,4
5803095595,337926,222379,1408,PYRAMIDAL,1,4
4838669209,228058,178786,2048,PYRAMIDAL,1,5
33186352530,377815,242947,2304,PYRAMIDAL,1,3
5885518568,182419,216295,1408,PYRAMIDAL,1,6
7064095245,176956,248352,1280,PYRAMIDAL,1,7
40987389061,313780,206047,3072,INTERNEURON,0,4
,330271,73196,1792,PYRAMIDAL,1,2
5616378145,400754,204322,768,INTERNEURON,0,3
6030578027,193471,219547,4480,PYRAMIDAL,1,6
2718663948,385623,118004,512,INTERNEURON,0,2
57411192139,416277,167774,3200,INTERNEURON,0,2
5263136250,291972,193747,512,INTERNEURON,0,4
42778886012,346885,259836,2176,PYRAMIDAL,1,4
41089376146,320610,208711,2944,INTERNEURON,0,4
32210114296,360038,196418,4480,INTERNEURON,0,3
6251857174,263653,208622,3712,PYRAMIDAL,1,5
30491984903,300212,181645,2304,PYRAMIDAL,1,4
30909793109,204000,162345,3584,INTERNEURON,0,5
32515011671,316648,211435,2944,INTERNEURON,0,4
31552484362,265132,182599,2560,PYRAMIDAL,1,5
1564847875,268634,78481,2048,PYRAMIDAL,1,2
37568447261,373682,107925,2048,INTERNEURON,0,2
30721732719,241517,160275,2432,INTERNEURON,0,5
3791836424,281543,160446,1152,PYRAMIDAL,1,4
30446313392,264157,155895,2432,PYRAMIDAL,1,4
1668325312,319872,106654,1280,PYRAMIDAL,1,3
29821741545,313196,132235,2688,INTERNEURON,0,3
2946701372,223817,135450,128,INTERNEURON,0,4
4055471607,284236,178134,896,PYRAMIDAL,1,4
2351622489,315311,130232,2048,PYRAMIDAL,1,3
4633875577,202272,178611,3072,PYRAMIDAL,1,5
2790280608,364573,129559,2944,PYRAMIDAL,1,2
40552878128,417184,175845,2944,INTERNEURON,0,2
30506878514,339256,153165,4224,PYRAMIDAL,1,3
39292561686,139635,160701,3456,PYRAMIDAL,1,6
2702807334,333389,112396,2176,PYRAMIDAL,1,3
37231004360,303190,92057,3072,INTERNEURON,0,3
6933095059,173839,243552,1024,INTERNEURON,0,7
4390477769,328611,178356,3072,PYRAMIDAL,1,3
1552802655,340425,78715,1536,INTERNEURON,0,2
722253083,325531,75785,896,PYRAMIDAL,1,2
28655808067,272818,97809,1920,INTERNEURON,0,3
38900950298,163715,133129,4736,PYRAMIDAL,1,5
4511111749,427337,178804,384,PYRAMIDAL,1,2
5892716308,342863,229436,896,PYRAMIDAL,1,4
36138191343,281258,61810,5120,PYRAMIDAL,1,2
3474951182,357254,145113,384,INTERNEURON,0,3
32413885675,293392,228949,3840,PYRAMIDAL,1,5
38688475571,359300,143052,4864,PYRAMIDAL,1,3
3077233775,226915,126344,2048,PYRAMIDAL,1,4
2978750148,298805,141232,0,PYRAMIDAL,1,3
4793654335,190393,190598,2816,PYRAMIDAL,1,6
